wikipedia_name,artist_name,summary,url
Michelangelo_Buonarroti,Michelangelo,"Michelangelo di Lodovico Buonarroti Simoni (Italian: [mikeˈlandʒelo di lodoˈviːko ˌbwɔnarˈrɔːti siˈmoːni]; 6 March 1475 – 18 February 1564), known mononymously as Michelangelo (English: ), was an Italian sculptor, painter, architect, and poet of the High Renaissance. Born in the Republic of Florence, his work was inspired by models from classical antiquity and had a lasting influence on Western art. Michelangelo's creative abilities and mastery in a range of artistic arenas define him as an archetypal Renaissance man, along with his rival and elder contemporary, Leonardo da Vinci. Given the sheer volume of surviving correspondence, sketches, and reminiscences, Michelangelo is one of the best-documented artists of the 16th century. He was lauded by contemporary biographers as the most accomplished artist of his era.
Michelangelo achieved fame early. Two of his best-known works, the Pietà and David, were sculpted before the age of 30. Although he did not consider himself a painter, Michelangelo created two of the most influential frescoes in the history of Western art: the scenes from Genesis on the ceiling of the Sistine Chapel in Rome, and The Last Judgment on its altar wall. His design of the Laurentian Library pioneered Mannerist architecture. At the age of 71, he succeeded Antonio da Sangallo the Younger as the architect of St. Peter's Basilica. Michelangelo transformed the plan so that the Western end was finished to his design, as was the dome, with some modification, after his death.
Michelangelo was the first Western artist whose biography was published while he was alive. Three biographies were published during his lifetime. One of them, by Giorgio Vasari, proposed that Michelangelo's work transcended that of any artist living or dead, and was ""supreme in not one art alone but in all three.""
In his lifetime, Michelangelo was often called Il Divino (""the divine one""). His contemporaries admired his terribilità—his ability to instill a sense of awe in viewers of his art. Attempts by subsequent artists to imitate the expressive physicality of Michelangelo's style contributed to the rise of Mannerism, a short-lived movement in Western art between the High Renaissance and the Baroque.",https://en.wikipedia.org/wiki/Michelangelo
Michiel_Jansz._van_Mierevelt,Michiel Jansz. van Mierevelt,"Michiel Janszoon (abbr. Jansz.) van Mierevelt (Dutch pronunciation: [miˈxil ˈjɑnsoːɱ vɑm ˈmiːrəvɛlt, - ˈjɑns fɑm -]; also spelled Miereveld or Miereveldt; 1 May 1566 – 27 June 1641) was a Dutch painter and draftsman of the Dutch Golden Age.",https://en.wikipedia.org/wiki/Michiel_Jansz._van_Mierevelt
Michiel_van_Musscher,Michiel van Musscher,Michiel van Musscher (January 1645 – 20 June 1705) was a Dutch Golden Age painter.,https://en.wikipedia.org/wiki/Michiel_van_Musscher
Mihály_Munkácsy,Mihály Munkácsy,Mihály Munkácsy (20 February 1844 – 1 May 1900) was a Hungarian painter. He earned international reputation with his genre pictures and large-scale biblical paintings.,https://en.wikipedia.org/wiki/Mih%C3%A1ly_Munk%C3%A1csy
Milton_Menasco,Milton Menasco,"Milton Menasco  (January 22, 1890 – June 7, 1974) was an American  painter and  art director of silent movies.
Born in 1890 in Los Angeles, California, Menasco began his art career in the early days of Hollywood, when his ""blood and thunder"" posters enticed movie fans into theaters to watch the first silent pictures. He was commissioned to do mural paintings at the Palace of Fine Arts in San Francisco for the World's Fair in 1915.
His vivid use of colors and graphics won him recognition in Hollywood, where he worked on 33 films—29 times as art director and twice as set director. In 1925 he was the architecture and set director for the original film based on Sir Arthur Conan Doyle's The Lost World. This film received accolades for its innovative art direction and special effects. To quote one review in the NewTimes: ""And while Harry O. Hoyt is credited as director, a host of fellow auteurs must take credit for Lost World's still impressive thrills, especially the effects work of Willis O'Brien (who would later animate King Kong in 1933) and the wild set design from Milton Menasco."" A complete list of Menasco's film credits is given here.
In 1925 Menasco went to New York City as art director for a film making company and turned to advertising. He also painted portraits and water colors of horses and ships during this time which he sold in the City's galleries. During World War II, Life magazine commissioned him to draw air and sea battles to chronicle the war in Europe and in the Pacific Theater.
After the war, Menasco moved to Kentucky to devote himself entirely to his real love, horse portraiture. Here he painted the equine racing greats of the nation and helped with art direction at the Thoroughbred Record and Sporting News. He and his wife purchased a farm where an old brick house built in the 18th century served for many years as his studio.
Horsemen admired the richness and feeling reflected in Menasco's paintings, and his clients included John Hay Whitney, Isabel Dodge Sloane, President Ronald Reagan and Allaire du Pont. One of his first large paintings was for Lucille Markey depicting nine of her horses at Calumet Farm, including Citation, Coaltown and others grouped in the track with exercise boys up. Menasco also painted Secretariat for owner Penny Chenery.
In 1953 Menasco painted the famous broodmare La Troienne in a work entitled ""La Troienne and Her Foals: Eighteen Vignettes and One Painting Together in One Frame"" for John Whitney. The painting was exhibited at the New York Metropolitan Museum of Art and the National Museum of Racing and Hall of Fame in Saratoga Springs, New York. In 1999 it sold from the estate of Betsey Cushing Roosevelt Whitney through Sotheby's auction house for £74,000 (c. US$120,000).
In 1957, Menasco painted Doubledogdare and Delta for Arthur B. Hancock, Jr. The artist explained that although the actual painting had taken him about three months to complete, ""behind it goes all the training, study and experience of my life.""
A distinguishing mark of Menasco's paintings is the detail to sky and landscape backgrounds. A perfect example of this detail is apparent in Nashua, with Eddie Arcaro up, painted by Menasco at Hialeah Park for Leslie Combs II. The background shows the track and a ring of palm trees.
Milton Menasco died in 1974 of a heart attack at his farm in Versailles, Kentucky.",https://en.wikipedia.org/wiki/Milton_Menasco
Miltos_Manetas,Miltos Manetas,"Miltos Manetas (Greek: Μίλτος Μανέτας; born October 6, 1964, in Athens) is a Greek painter and multimedia artist. He currently lives and works in Bogotá.
Manetas has created internet art as well as paintings of cables, computers, video games and Internet websites since the late 1990s, notably since his participation in the 1995 Traffic (art exhibition) curated by Nicolas Bourriaud, which is often related to the beginning of the Relational art movement. Together with Mai Ueda, Manetas the co-founded ""Neen"", an art movement which aimed to conflate the new technology of the time with art and poetry. Neen was launched at Gagosian Gallery, New York City, in 2000.
Manetas presented the Whitneybiennial.com, an online exhibition that challenged the 2002 Whitney Biennial show.
His work has been collected by Charles Saatchi.",https://en.wikipedia.org/wiki/Miltos_Manetas
Min_Zhen,Min Zhen,"Min Zhen (Chinese: 閔貞; 1730–?; courtesy name Zheng Zhai 正齋) was a Chinese painter and seal carver born in Nanchang, Jiangxi, who spent most of his life in Hubei. He was noted for painting human figures and doing occasional finger painting. He was orphaned at an early age and is sometimes associated with the Eight Eccentrics of Yangzhou.",https://en.wikipedia.org/wiki/Min_Zhen
Miyagawa_Chōshun,Miyagawa Chōshun,"Miyagawa Chōshun (Japanese: 宮川 長春; 1683 – 18 December 1753) was a Japanese painter in the ukiyo-e style. Founder of the Miyagawa school, he and his pupils are among the few ukiyo-e artists to have never created woodblock prints. He was born in Miyagawa, in Owari Province, but lived much of his later life in Edo, where he died.
Chōshun trained under artists of the Tosa and Kanō schools, as well as under the master of early ukiyo-e, Hishikawa Moronobu. These influences are evident in his works, along with those of the Kaigetsudō school, but ultimately Chōshun, as the founder of a new school of painting, has a unique style all his own. His figures have a soft, warm femininity about them, and Richard Lane considers his coloring among the best in all of ukiyo-e art. His works are almost exclusively of courtesans, and in his works these figures are fuller, and more voluptuous than those of many other artists, in particular those of the somewhat later artist Harunobu. Though many of his pieces are clean ones of courtesans, Chōshun and his students also produced a great number of works of shunga (erotic paintings).
Miyagawa Chōshun had a number of pupils, including his son Shunsui, Chōki (who may have also been his son), and Isshō.
In 1751, a few years before his death, Chōshun was commissioned by an artist of the Kanō school to perform some restoration work at the Nikkō Tōshō-gū. When Chōshun was not paid for his work, an altercation erupted which ended in the death of the Kanō artist at the hands of Chōshun's son. As a result, Chōshun was banished from Edo for a year.",https://en.wikipedia.org/wiki/Miyagawa_Ch%C5%8Dshun
Miyagawa_Isshō,Miyagawa Isshō,"Miyagawa Isshō (宮川 一笑, 1689 – 20 January 1780) was a Japanese painter in the ukiyo-e style, primarily depicting kabuki actors, geisha, sumo wrestlers, and other elements of everyday urban culture. He used several other names: Fujiwara Andō (藤原 安道), Kohensai (湖辺斎) and others; his common name was Kiheiji (喜平治).
The majority of Isshō's works that survive come from the Kyōhō era (1716–1736). He was a pupil of Miyagawa Chōshun (1682–1752), who, in turn, was influenced by the works of Hishikawa Moronobu. Like many ukiyo-e artists, Isshō also produced a number of shunga, paintings of erotic scenes.
Isshō was banished from Edo in 1751, along with his master Chōshun, to the island of Niijima off the Izu Peninsula for a year. This came after a dispute arose over the payment for a painting commission in Nikkō. A Kanō school artist commissioned Chōshun to paint some of the walls of the Nikkō Tōshō-gū but refused or was unable to pay. In the ensuing confrontation, the Kanō artist and two others were killed by Isshō and Chōshun's son. Isshō was never pardoned and died on 20 January 1780.",https://en.wikipedia.org/wiki/Miyagawa_Issh%C5%8D
Miyagawa_Shunsui,Miyagawa Shunsui,"Miyagawa Shunsui (宮川 春水, fl. c. 1740s–1760s) was a Japanese painter and printmaker in the ukiyo-e style. He is sometimes known as Katsukawa Shunsui, having taught Katsukawa Shunshō and founded the Katsukawa school style. Shunsui was the son and student of artist Miyagawa Chōshun; he was originally named Tōshirō, and chose Shunsui as his art-name (gō).",https://en.wikipedia.org/wiki/Miyagawa_Shunsui
Mona_Moore,Mona Moore,"Mona Mary Moore (20 March 1917 – 20 September 2000), also known as Mona Bentin and later as Deborah Bentin, was a British painter and illustrator, best known for her work during World War Two for both the Recording Britain project and for the War Artists' Advisory Committee. Her work also appeared regularly in a number of magazines including Good Housekeeping, the Radio Times and The Listener.",https://en.wikipedia.org/wiki/Mona_Moore
Mori_Sosen,Mori Sosen,"Mori Sosen (森 狙仙, 1747 – August 18, 1821) was a Japanese painter of the Shijō school during the Edo period.
Mori Sosen is famous for his many paintings depicting monkeys. He also painted other animals, such as deers, boars, and peafowl. Robert van Gulik called him ""an undisputed master"" of the painting of the Japanese macaque. When a gibbon was brought in Japan by the Dutch in 1809, creating somewhat of a sensation (gibbons had long been depicted by Japanese artists, based on Chinese paintings of the animal, but no one in Japan had seen a live gibbon for centuries), it was Mori who had created a graphic record of this event as well.
It is unknown whether he was born in Osaka, Nagasaki, or Nishinomiya, but he lived in Osaka for most of his life.",https://en.wikipedia.org/wiki/Mori_Sosen
Muggur,Muggur,"Guðmundur Pétursson Thorsteinsson (5 September 1891, Bíldudalur – 27 July 1924, Søllerød), better known as Muggur, was an Icelandic painter, graphic artist, author and film actor.",https://en.wikipedia.org/wiki/Muggur
Munakata_Shikō,Shikō Munakata,"Shikō Munakata (棟方 志功, Munakata Shikō, September 5, 1903 – September 13, 1975) was a woodblock printmaker active in Shōwa period Japan. He is associated with the sōsaku-hanga movement and the mingei (folk art) movement. Munakata was awarded the ""Prize of Excellence"" at the Second International Print Exhibition in Lugano, Switzerland in 1952, and first prize at the São Paulo Bienal Exhibition in Brazil in 1955, followed by Grand Prix at the Venice Biennale in 1956, and the Order of Culture, the highest honor in the arts by the Japanese government in 1970.",https://en.wikipedia.org/wiki/Shik%C5%8D_Munakata
Muqi,Muqi,"Muqi or Muxi (Chinese: 牧谿; Japanese: Mokkei; 1210?–1269?), also known as Fachang (Chinese: 法常), was a Chinese Chan Buddhist monk and painter who lived in the 13th century, around the end of the Southern Song dynasty (1127–1279). Today, he is considered to be one of the greatest Chan painters in history. His ink paintings, such as the Daitokuji triptych and Six Persimmons are regarded as essential Chan paintings. Muqi's style of painting has also profoundly impacted painters from later periods to follow, especially monk painters in Japan.
According to Chinese secondary sources, Muqi's surname was thought to be Li. ""Muqi"" was his art name, and ""Fachang"" was, in fact, his formal name in the monastery system.",https://en.wikipedia.org/wiki/Muqi
Ndoc_Martini,Ndoc Martini,Ndoc Martini (born Ndoc Camaj; [also spelled Zamaj] 17 January 1880 – 6 December 1916) was an Albanian painter.,https://en.wikipedia.org/wiki/Ndoc_Martini
Nicholas_Marsicano,Nicholas Marsicano,Nicholas Marsicano (1908 – 1991) was an American painter and teacher of the New York School. His work was primarily based on the female figure.,https://en.wikipedia.org/wiki/Nicholas_Marsicano
Nicolaes_Maes,Nicolaes Maes,"Nicolaes Maes (January 1634 – December 1693 (buried 24 December 1693)) was a Dutch painter known for his genre scenes, portraits, religious compositions and the occasional still life.  A pupil of Rembrandt in Amsterdam, he returned to work in his native city of Dordrecht for 20 years.  In the latter part of his career he returned to Amsterdam where he became the leading portrait painter of his time.  Maes contributed to the development of genre painting in the Netherlands and was the most prominent portrait painter working in Amsterdam in the final three decades of the 17th century.",https://en.wikipedia.org/wiki/Nicolaes_Maes
Nicolette_Macnamara,Nicolette Macnamara,"Nicolette Macnamara (later Devas then Shephard, 1 February 1911 – 10 May 1987), was a British artist and author who was active in the work of PEN International.",https://en.wikipedia.org/wiki/Nicolette_Macnamara
Niklaus_Manuel,Niklaus Manuel Deutsch,"Niklaus Manuel Deutsch (Niklaus Manuel,  c. 1484 –  28 April 1530), of Bern, was a Swiss artist, writer, mercenary and Reformed politician.",https://en.wikipedia.org/wiki/Niklaus_Manuel_Deutsch
Olive_Mudie-Cooke,Olive Mudie-Cooke,Olive Mudie-Cooke (1890-11 September 1925) was a British artist who is best known for the paintings she created during the First World War. Mudie-Cooke served as an ambulance driver in both France and Italy during the conflict and these experiences were reflected in her artwork.,https://en.wikipedia.org/wiki/Olive_Mudie-Cooke
Otto_Meyer-Amden,Otto Meyer-Amden,"Otto Meyer-Amden (Born Otto Meyer, February 20, 1885, Bern - January 15, 1933, Zürich) was a Swiss painter and graphic artist.",https://en.wikipedia.org/wiki/Otto_Meyer-Amden
Otto_Morach,Otto Morach,"Otto Morach (2 August 1887, Hubersdorf - 25 December 1973, Zürich) was a Swiss painter and poster artist.",https://en.wikipedia.org/wiki/Otto_Morach
Paul_Howard_Manship,Paul Manship,"Paul Howard Manship (December 24, 1885 – January 28, 1966) was an American sculptor. He consistently created mythological pieces in a classical style, and was a major force in the Art Deco movement. He is well known for his large public commissions, including the iconic Prometheus in Rockefeller Center and the Celestial Sphere Woodrow Wilson Memorial in Geneva, Switzerland. He is also credited for designing the modern rendition of New York City's official seal.
Manship gained notice early in his career for rejecting the Beaux-Arts architecture movement and preferring linear compositions with a flowing simplicity. Additionally, he shared a summer home in Plainfield, New Hampshire, part of the Cornish Art Colony, with William Zorach for a number of years. Other members of the highly social colony were also contemporary artists. Manship created his own artist retreat on Cape Ann, developing a 15-acre site on two former granite quarries in Lanesville, a village of Gloucester, MA. A local nonprofit, the Manship Artists Residency + Studios was established in 2015 to preserve this estate as an artist residency program.",https://en.wikipedia.org/wiki/Paul_Manship
Paul_Mavrides,Paul Mavrides,"Paul Mavrides (born 1952) is an American artist, best known for his critique-laden comics, cartoons, paintings, graphics, performances and writings that encompass a disturbing yet humorous catalog of the social ills and shortcomings of human civilization. Mavrides worked with underground comix pioneer Gilbert Shelton on The Fabulous Furry Freak Brothers from 1978 to 1992. Mavrides has been noted for ""adding new dimensions to the political comic"" in the underground comix press of the 1970s and '80s.
Mavrides is a founding member of the Church of the SubGenius, having been a member of the organization since its earliest days. He is a co-author of Revelation X: The ""Bob"" Apocryphon: Hidden Teachings and Deuterocanonical Texts of J.R. ""Bob"" Dobbs (Fireside Books, 1994).",https://en.wikipedia.org/wiki/Paul_Mavrides
Paul_Monnier,Paul Monnier,Paul Monnier (1907–1982) was a Swiss painter.,https://en.wikipedia.org/wiki/Paul_Monnier
Paulus_Moreelse,Paulus Moreelse,"Paulus Moreelse (1571 – 6 March 1638) was a Dutch painter, mainly of portraits.",https://en.wikipedia.org/wiki/Paulus_Moreelse
Peter_Max,Peter Max,"Peter Max (born Peter Max Finkelstein, October 19, 1937) is an American artist known for using bright colors in his work. Works by Max are associated with the visual arts and culture of the 1960s, particularly psychedelic art and pop art.",https://en.wikipedia.org/wiki/Peter_Max
Peter_McArdle,Peter McArdle,"Peter McArdle (born 17 December 1965) is an English artist, member of the Stuckists art group, and gallery owner.",https://en.wikipedia.org/wiki/Peter_McArdle
Peter_Michael_(artist),Peter Michael (artist),"Peter Michael (born 7 March 1972) is an English contemporary figurative painter.   Michael's work is firmly set in the British painting tradition of Lucian Freud and Jenny Saville, but references his classical Italian fresco training with hints of artists such as Mantegna.
Michael studied at the University of East London where he obtained a degree in Fine Art.  He also studied fresco painting at the Bottega Del Buonfresco in Florence, Italy. Furthermore he studied at the Slade School of Fine Art and at Central Saint Martins.
His recent exhibitions include a solo exhibition in Luxembourg (2008).  This exhibition made headlines in the Luxembourg press for its graphic and realistic representation of the female nude.


== Notes and references ==",https://en.wikipedia.org/wiki/Peter_Michael_(artist)
Piet_Mondrian,Piet Mondrian,"Pieter Cornelis Mondriaan (Dutch: [ˈpi:tər kɔrˈneːlɪs ˈmɔndrijaːn]), after 1906 known as Piet Mondrian (, also US: , Dutch: [pit ˈmɔndrijɑn]; 7 March 1872 – 1 February 1944), was a Dutch painter and art theoretician who is regarded as one of the greatest artists of the 20th century. He is known for being one of the pioneers of 20th-century abstract art, as he changed his artistic direction from figurative painting to an increasingly abstract style, until he reached a point where his artistic vocabulary was reduced to simple geometric elements.
Mondrian's art was highly utopian and was concerned with a search for universal values and aesthetics. He proclaimed in 1914: ""Art is higher than reality and has no direct relation to reality. To approach the spiritual in art, one will make as little use as possible of reality, because reality is opposed to the spiritual. We find ourselves in the presence of an abstract art. Art should be above reality, otherwise it would have no value for man.""
He was a contributor to the De Stijl art movement and group, which he co-founded with Theo van Doesburg. He evolved a non-representational form which he termed Neoplasticism. This was the new 'pure plastic art' which he believed was necessary in order to create 'universal beauty'. To express this, Mondrian eventually decided to limit his formal vocabulary to the three primary colors (red, blue and yellow), the three primary values (black, white and gray) and the two primary directions (horizontal and vertical). Mondrian's arrival in Paris from the Netherlands in 1911 marked the beginning of a period of profound change. He encountered experiments in Cubism and with the intent of integrating himself within the Parisian avant-garde removed an 'a' from the Dutch spelling of his name (Mondriaan).
Mondrian's work had an enormous influence on 20th century art, influencing not only the course of abstract painting and numerous major styles and art movements (e.g. Color Field painting, Abstract Expressionism and Minimalism), but also fields outside the domain of painting, such as design, architecture and fashion. Design historian Stephen Bayley said: ""Mondrian has come to mean Modernism. His name and his work sum up the High Modernist ideal. I don't like the word 'iconic', so let's say that he's become totemic – a totem for everything Modernism set out to be.""",https://en.wikipedia.org/wiki/Piet_Mondrian
Pieter_Mulier_II,Pieter Mulier II,"Cavalier Pietro Tempesta, or Pieter Mulier II (1637 – 29 June 1701) was a Dutch Golden Age painter active in Italy.",https://en.wikipedia.org/wiki/Pieter_Mulier_II
Pieter_Mulier_the_Elder,Pieter Mulier the Elder,"Pieter Mulier I (ca.1610, Haarlem – 1659, Haarlem), was a Dutch Golden Age painter.",https://en.wikipedia.org/wiki/Pieter_Mulier_the_Elder
Piotr_Michałowski,Piotr Michałowski,"Piotr Michałowski (July 2, 1800 – June 9, 1855) was a Polish painter of the Romantic period, especially known for his many portraits, and oil studies of horses. Broadly educated, he was also a social activist, legal advocate, city administrator and President of the Kraków Agricultural Society (starting in 1853). The Sukiennice Museum, a division of the National Museum in Kraków, contains a room that is named after him and devoted to Michałowski's work.",https://en.wikipedia.org/wiki/Piotr_Micha%C5%82owski
Pál_Szinyei_Merse,Pál Szinyei Merse,"Pál Szinyei Merse (4 July 1845, Szinyeújfalu – 2 February 1920, Jernye) was a Hungarian painter and art educator.",https://en.wikipedia.org/wiki/P%C3%A1l_Szinyei_Merse
Quentin_Matsys,Quentin Matsys,"Quentin Matsys (Dutch: Quinten Matsijs) (1466–1530) was a Flemish painter in the Early Netherlandish tradition. He was born in Leuven. There is a tradition alleging that he was trained as an ironsmith before becoming a painter. Matsys was active in Antwerp for over 20 years, creating numerous works with religious roots and satirical tendencies.  He is regarded as the founder of the Antwerp school of painting, which became the leading school of painting in Flanders in the 16th century.  He introduced new techniques and motifs as well as moralising subjects without completely breaking with tradition.",https://en.wikipedia.org/wiki/Quentin_Matsys
R._R._McIan,R. R. McIan,"Robert Ronald McIan (1803 – 13 December 1856), also Robert Ranald McIan, was a Scottish actor and painter. He is best known for romanticised depictions of Scottish clansmen, their battles and domestic life.
His wife, Fanny McIan, was a painter and early teacher of art to women.",https://en.wikipedia.org/wiki/R._R._McIan
Raúl_Martínez_(artist),Raúl Martínez (artist),"Publio Amable Raúl Martínez González, known as Raúl Martínez, (1 November 1927 – 2 April 1995) was a Cuban painter, designer, photographer, muralist, and graphic artist. He is best known for colorful pop-art portraits of leading Cuban political figures including José Martí and Camilo Cienfuegos.
Martínez was born in Ciego de Ávila and studied in Havana and at the San Alejandro Academy in Havana, Cuba, and later at the School of the Art Institute of Chicago. His early works were abstract, moving towards figurative work later in his career. After the Cuban Revolution of 1959, Martínez helped the foundation of the Cuban Film Institute (ICAIC), Casa de las Américas and the Cuban Book Institute, through his career as a freelance graphic artist.",https://en.wikipedia.org/wiki/Ra%C3%BAl_Mart%C3%ADnez_(artist)
René_Magritte,René Magritte,"René François Ghislain Magritte (French: [ʁəne fʁɑ̃swa ɡilɛ̃ maɡʁit]; 21 November 1898 – 15 August 1967) was a Belgian surrealist artist known for his depictions of familiar objects in unfamiliar, unexpected contexts, which often provoked questions about the nature and boundaries of reality and representation. His imagery has influenced pop art, minimalist art, and conceptual art.",https://en.wikipedia.org/wiki/Ren%C3%A9_Magritte
Richard_Mayhew,Richard Mayhew,"Richard Mayhew (born April 3, 1924) is an Afro-Native American landscape painter, illustrator, and arts educator. His abstract, brightly colored landscapes are informed by his experiences as an African American/Native American and his interest in Jazz and the performing arts. He lives and works in Soquel and Santa Cruz, California.",https://en.wikipedia.org/wiki/Richard_Mayhew
Richard_Mortensen,Richard Mortensen,Richard Mortensen (23 October 1910 – 6 January 1993) was a Danish painter.,https://en.wikipedia.org/wiki/Richard_Mortensen
Robert_MacBryde,Robert MacBryde,Robert MacBryde (5 December 1913 – 6 May 1966) was a Scottish still-life and figure painter and  a theatre set designer.,https://en.wikipedia.org/wiki/Robert_MacBryde
Robert_Medley,Robert Medley,"Charles Robert Owen Medley CBE, RA, (19 December 1905 – 20 October 1994), also known as Robert Medley, was an English artist who painted in both abstract and figurative styles, and who also worked as theatre designer. He held several teaching positions in both London and Rome.",https://en.wikipedia.org/wiki/Robert_Medley
Robert_Motherwell,Robert Motherwell,"Robert Motherwell (January 24, 1915 – July 16, 1991) was an American abstract expressionist painter, printmaker, and editor of The Dada Painters and Poets: an Anthology. He was one of the youngest of the New York School, which also included Willem de Kooning, Jackson Pollock, and Mark Rothko.
Trained in philosophy, Motherwell then became an artist regarded as among the most articulate spokesmen and the founders of the abstract expressionist painters.  He was known for his series of abstract paintings and prints which touched on political, philosophical and literary themes, such as the Elegies to the Spanish Republic.",https://en.wikipedia.org/wiki/Robert_Motherwell
Robert_Walker_Macbeth,Robert Walker Macbeth,"Robert Walker Macbeth  (30 September 1848 – 1 November 1910) was a Scottish painter, etcher and watercolourist, specialising in pastoral landscape and the rustic genre. His father was the portrait painter Norman Macbeth and his niece Ann Macbeth. Two of his five brothers, James Macbeth (1847–1891) and Henry Macbeth, later Macbeth-Raeburn  (1860–1947), were also artists.",https://en.wikipedia.org/wiki/Robert_Walker_Macbeth
Roberto_Matta,Roberto Matta,"Roberto Sebastián Antonio Matta Echaurren (Spanish: [roˈβeɾto ˈmata]; November 11, 1911 – November 23, 2002), better known as Roberto Matta, was one of Chile's best-known painters and a seminal figure in 20th century abstract expressionist and surrealist art across the Americas and Europe.",https://en.wikipedia.org/wiki/Roberto_Matta
Rodolfo_Morales,Rodolfo Morales,"Rodolfo Morales (May 8, 1925 – January 30, 2001) was a Mexican painter, who incorporated elements of magic realism into his work.
Morales is best known for his brightly colored surrealistic dream-like canvases and collages often featuring Mexican women in village settings. He was notable for his restoration of historic buildings in Ocotlán de Morelos and, together with Rufino Tamayo and Francisco Toledo, helped make Oaxaca in Southern Mexico a centre for contemporary art and tourism.  Up until his death in 2001, both he and Toledo had been regarded as Mexico’s greatest living artists for over a decade.",https://en.wikipedia.org/wiki/Rodolfo_Morales
Rory_McEwen_(artist),Rory McEwen (artist),"Roderick McEwen (12 March 1932 – 16 October 1982), known as Rory McEwen, was a Scottish artist and musician.",https://en.wikipedia.org/wiki/Rory_McEwen_(artist)
Samuel_F._B._Morse,Samuel Morse,"Samuel Finley Breese Morse (April 27, 1791 – April 2, 1872) was an American inventor and painter. After having established his reputation as a portrait painter, in his middle age Morse contributed to the invention of a single-wire telegraph system based on European telegraphs. He was a co-developer of Morse code in 1837 and helped to develop the commercial use of telegraphy.",https://en.wikipedia.org/wiki/Samuel_Morse
Saneatsu_Mushanokōji,Saneatsu Mushanokōji,"Saneatsu Mushanokōji (武者小路 実篤(實篤), Mushanokōji Saneatsu, May 12, 1885 – April 9, 1976) was a Japanese novelist, playwright, poet, artist, and philosopher active during the late Taishō and Shōwa periods of Japan. Later on in life he requested that the pronunciation of his surname (as far as was concerned) be changed from the usual Mushanokōji, to Mushakōji, but without much success. He was nicknamed Musha and Futo-o by his colleagues.",https://en.wikipedia.org/wiki/Saneatsu_Mushanok%C5%8Dji
Scottish_National_Gallery,Scottish National Gallery,"The National (formerly the Scottish National Gallery) is the national art gallery of Scotland. It is located on The Mound in central Edinburgh, close to Princes Street. The building was designed in a neoclassical style by William Henry Playfair, and first opened to the public in 1859.
The gallery houses Scotland's national collection of fine art, spanning Scottish and international art from the beginning of the Renaissance up to the start of the 20th century.
The National is run by National Galleries Scotland, a public body that also owns the Scottish National Gallery of Modern Art and the Scottish National Portrait Gallery. Because of its architectural similarity, the National is frequently confused by visitors with the neighbouring Royal Scottish Academy Building (RSA), a separate institution which works closely with the National.",https://en.wikipedia.org/wiki/Scottish_National_Gallery
Seal_(emblem),Seal (emblem),"A seal is a device for making an impression in wax, clay, paper, or some other medium, including an embossment on paper, and is also the impression thus made. The original purpose was to authenticate a document, or to prevent interference with a package or envelope by applying a seal which had to be broken to open the container (hence the modern English verb ""to seal"", which implies secure closing without an actual wax seal).
The seal-making device is also referred to as the seal matrix or die; the imprint it creates as the seal impression (or, more rarely, the sealing). If the impression is made purely as a relief resulting from the greater pressure on the paper where the high parts of the matrix touch, the seal is known as a dry seal; in other cases ink or another liquid or liquefied medium is used, in another color than the paper.
In most traditional forms of dry seal the design on the seal matrix is in intaglio (cut below the flat surface) and therefore the design on the impressions made is in relief (raised above the surface). The design on the impression will reverse (be a mirror-image of) that of the matrix, which is especially important when script is included in the design, as it very often is. This will not be the case if paper is embossed from behind, where the matrix and impression read the same way, and both matrix and impression are in relief. However engraved gems were often carved in relief, called cameo in this context, giving a ""counter-relief"" or intaglio impression when used as seals. The process is essentially that of a mould.
Most seals have always given a single impression on an essentially flat surface, but in medieval Europe two-sided seals with two matrices were often used by institutions or rulers (such as towns, bishops and kings) to make two-sided or fully three-dimensional impressions in wax, with a ""tag"", a piece of ribbon or strip of parchment, running through them. These ""pendent"" seal impressions dangled below the documents they authenticated, to which the attachment tag was sewn or otherwise attached (single-sided seals were treated in the same way).
Some jurisdictions consider rubber stamps or specified signature-accompanying words such as ""seal"" or ""L.S."" (abbreviation of locus sigilli, ""place of the seal"") to be the legal equivalent of, i.e., an equally effective substitute for, a seal.
In the United States, the word ""seal"" is sometimes assigned to a facsimile of the seal design (in monochrome or color), which may be used in a variety of contexts including architectural settings, on flags, or on official letterheads. Thus, for example, the Great Seal of the United States, among other uses, appears on the reverse of the one-dollar bill; and several of the seals of the U.S. states appear on their respective state flags. In Europe, although coats of arms and heraldic badges may well feature in such contexts as well as on seals, the seal design in its entirety rarely appears as a graphical emblem and is used mainly as originally intended: as an impression on documents.
The study of seals is known as sigillography or sphragistics.",https://en.wikipedia.org/wiki/Seal_(emblem)
Seison_Maeda,Seison Maeda,"Seison Maeda (前田 青邨, Maeda Seison, January 27, 1885 – October 29, 1977) was the art-name of a nihonga painter in the Taishō and Shōwa periods of Japan. His legal name was Maeda Renzō. He is considered one of the greatest contemporary Japanese painters, and one of the leaders of the Nihonga movement.",https://en.wikipedia.org/wiki/Seison_Maeda
