id,wikipedia_name,artist_name,summary,url
113,Alberto_Giacometti,Alberto Giacometti,"Alberto Giacometti (, US also , Italian: [alˈbɛrto dʒakoˈmetti]; 10 October 1901 – 11 January 1966) was a Swiss sculptor, painter, draftsman and printmaker.  Beginning in 1922, he lived and worked mainly in Paris but regularly visited his hometown Borgonovo to see his family and work on his art.
Giacometti was one of the most important sculptors of the 20th century. His work was particularly influenced by artistic styles such as Cubism and Surrealism. Philosophical questions about the human condition, as well as existential and phenomenological debates played a significant role in his work. Around 1935 he gave up on his Surrealist influences to pursue a more deepened analysis of figurative compositions. Giacometti wrote texts for periodicals and exhibition catalogues and recorded his thoughts and memories in notebooks and diaries. His critical nature led to self-doubt about his own work and his self-perceived inability to do justice to his own artistic vision. His insecurities nevertheless remained a powerful motivating artistic force throughout his entire life.
Between 1938 and 1944 Giacometti's sculptures had a maximum height of seven centimeters (2.75 inches). Their small size reflected the actual distance between the artist's position and his model. In this context he self-critically stated: ""But wanting to create from memory what I had seen, to my terror the sculptures became smaller and smaller"". After World War II, Giacometti created his most famous sculptures: his extremely tall and slender figurines. These sculptures were subject to his individual viewing experience—between an imaginary yet real, a tangible yet inaccessible space.
In Giacometti's whole body of work, his painting constitutes only a small part. After 1957, however, his figurative paintings were equally as present as his sculptures. The almost monochrome paintings of his late work do not refer to any other artistic styles of modernity.",https://en.wikipedia.org/wiki/Alberto_Giacometti
114,Alberto_Morrocco,Alberto Morrocco,"Alberto Morrocco  (14 December 1917 – 10 March 1998) was a Scottish artist and teacher. He is famous for his works featuring landscapes of Scotland and abroad, still-life, figure painting and interiors, but perhaps his best known works are his beach scenes and views of Venice.",https://en.wikipedia.org/wiki/Alberto_Morrocco
115,Alberto_Sughi,Alberto Sughi,"Alberto Sughi (October 5, 1928 – March 31, 2012) was an Italian painter.",https://en.wikipedia.org/wiki/Alberto_Sughi
116,Albin_Egger-Lienz,Albin Egger-Lienz,Albin Egger-Lienz (29 January 1868 – 4 November 1926) was an Austrian painter known especially for rustic genre and historical paintings.,https://en.wikipedia.org/wiki/Albin_Egger-Lienz
117,Albrecht_Altdorfer,Albrecht Altdorfer,"Albrecht Altdorfer (c. 1480—12 February 1538) was a German painter, engraver and architect of the Renaissance working in Regensburg, Bavaria. Along with Lucas Cranach the Elder and Wolf Huber he is regarded to be the main representative of the Danube School, setting biblical and historical subjects against landscape backgrounds of expressive colours. He is remarkable as one of the first artists to take an interest in landscape as an independent subject.  As an artist also making small intricate engravings he is seen to belong to the Nuremberg Little Masters.",https://en.wikipedia.org/wiki/Albrecht_Altdorfer
118,Albrecht_Dürer,Albrecht Dürer,"Albrecht Dürer (; German: [ˈʔalbʁɛçt ˈdyːʁɐ]; 21 May 1471 – 6 April 1528), sometimes spelled in English as Durer, was a German painter, printmaker, and theorist of the German Renaissance. Born in Nuremberg, Dürer established his reputation and influence across Europe in his twenties due to his high-quality woodcut prints. He was in contact with the major Italian artists of his time, including Raphael, Giovanni Bellini, and Leonardo da Vinci, and from 1512 was patronized by Emperor Maximilian I.
Dürer's vast body of work includes engravings, his preferred technique in his later prints, altarpieces, portraits and self-portraits, watercolours and books. The woodcuts series are stylistically more Gothic than the rest of his work, but revolutionised the potential of that medium, while his extraordinary handling of the burin expanded especially the tonal range of his engravings; well-known engravings include the three Meisterstiche (master prints) Knight, Death and the Devil (1513), Saint Jerome in his Study (1514), and Melencolia I (1514). His watercolours mark him as one of the first European landscape artists, and with his confident self-portraits he pioneered them as well as autonomous subjects of art.
Dürer's introduction of classical motifs  and of the nude into Northern art, through his knowledge of Italian artists and German humanists, has secured his reputation as one of the most important figures of the Northern Renaissance. This is reinforced by his theoretical treatises, which involve principles of mathematics for linear perspective and body proportions.",https://en.wikipedia.org/wiki/Albrecht_D%C3%BCrer
119,Alejandro_Obregón,Alejandro Obregón,"Alejandro Jesús Obregón Rosės (4 June 1920 – 11 April 1992) was a Colombian painter, muralist, sculptor and engraver.",https://en.wikipedia.org/wiki/Alejandro_Obreg%C3%B3n
120,Aleksander_Gierymski,Aleksander Gierymski,"Ignacy Aleksander Gierymski (30 January 1850, Warsaw – d. 6–8 March 1901, Rome) was a Polish painter of the late 19th century, the younger brother of Maksymilian Gierymski. He was a representative of Realism as well as an important precursor of Impressionism in Poland.",https://en.wikipedia.org/wiki/Aleksander_Gierymski
121,Aleksander_Gine,Aleksander Gine,"Alexander Vasilievich Gine (Russian: Александр Васильевич Гине; 1830 – June 3, 1880) was a Russian painter.",https://en.wikipedia.org/wiki/Aleksander_Gine
122,Aleksander_Kobzdej,Aleksander Kobzdej,"Aleksander Kobzdej (1920–1972) was a Polish painter. He was born in, what was then, Ukraine. Kobzdej is best known for being one of the most prominent representatives of the Polish Social Realist group, and for being the creator of unique Polish versions of ""matter"" painting.
Kobzdej began studying architecture in 1939 at Lviv. He finished his degree in Gdansk Polytechnic Institute and later studied under Wladyslaw Lam at the Kraków Academy of Fine Arts.
Kobzdej started off as a Post-Impressionist. His works eventually became more abstract. Toward the end of the 1940s, he exhibited bits of European Realism. This led him to Socialist Realism in the early later 1940s. Beginning in 1950 he was an active participant in official arts reviews, including the annual Polish National Visual Arts Exhibitions organized in Warsaw by the Ministry of Culture and Art. Here he presented his most famous painting to date ""Pass me a Brick."" Slowly though Kobdzej began to stray away from Socialist Realist iconography and he moved toward exotic depictions and more narrative pieces, mainly influenced by his travels to Vietnam and China.",https://en.wikipedia.org/wiki/Aleksander_Kobzdej
123,Aleksander_Kotsis,Aleksander Kotsis,"Aleksander Kotsis (30 May 1836 – 7 August 1877) was a Polish painter. He created landscapes, portraits, and genre scenes in a combination Romantic and Realistic style. Most of his paintings are small. He was born and died in Kraków.",https://en.wikipedia.org/wiki/Aleksander_Kotsis
124,Aleksander_Orłowski,Aleksander Orłowski,"Aleksander Orłowski (9 March 1777 – 13 March 1832) was a Polish painter and sketch artist, and a pioneer of lithography in the Russian Empire.",https://en.wikipedia.org/wiki/Aleksander_Or%C5%82owski
125,Aleksandr_Gerasimov_(painter),Aleksandr Gerasimov (painter),"Aleksandr Mikhailovich Gerasimov (Russian: Алекса́ндр Миха́йлович Гера́симов; 12 August [O.S. 31 July] 1881 – 23 July 1963) was a Soviet and Russian painter. He was a leading proponent of socialist realism in the visual arts, and painted Joseph Stalin and other Soviet leaders.",https://en.wikipedia.org/wiki/Aleksandr_Gerasimov_(painter)
126,Aleksandr_Ivanovich_Laktionov,Aleksandr Laktionov (painter),"Aleksandr Ivanovich Laktionov (Russian: Александр Иванович Лактионов; 29 May 1910 – 15 March 1972) was a Socialist realism painter in the post-war Soviet Union. His meticulous and almost photo-real style was popular, but courted controversy among art critics and other artists.
Laktionov was born in Rostov-on-Don and studied in the Leningrad Academy of Arts from 1926 to 1929 and later as a postgraduate from 1938 to 1944. Laktionov was a pupil of the artist Isaak Brodsky and was influenced by his technical and realistic approach, which followed the traditions of the Old Masters.

Laktionov's breakthrough work was A Letter From the Front (1947), which captured the prevailing mood among the people of the Soviet Union following the German-Soviet War. It is a highly optimistic work, bathed in a warm glow, which became a motif of Laktionov's later works and Socialist realism in general.
Laktionov became most famous for his genre paintings such as Into a New Flat (1952) and Old Age Provided For (1958–60). These painstakingly realistic works paint an overwhelmingly positive picture of Soviet society. Nonetheless, these paintings proved popular among the general public, despite their mixed critical reception. This criticism was leveled mainly at Laktionov's trademark attention to detail that, they claimed, eschews artistic expression in favor of naturalism.
In spite of this, Laktionov found many supporters in the state cultural bureaucracy, who approved of his nationalistic and optimistic subject matter. This ensured that Laktionov was able to lead a highly successful career and mix in the highest echelons of Soviet society. Throughout his later years he was commissioned to paint numerous portraits of leading Soviet actors, surgeons, soldiers, politicians and cosmonauts, including a portrait of Joseph Stalin.",https://en.wikipedia.org/wiki/Aleksandr_Laktionov_(painter)
127,Alén_Diviš,Alén Diviš,"Alén Diviš (26 April 1900 – 15 November 1956) was a Czech painter known for his melancholic art. Having spent much of his life abroad, often working in solitude, he remained rather unknown during his life but has had a postmortem revival in the art world.",https://en.wikipedia.org/wiki/Al%C3%A9n_Divi%C5%A1
128,Alessandro_Allori,Alessandro Allori,"Alessandro di Cristofano di Lorenzo del Bronzino Allori (Florence, 31 May 1535 – 22 September 1607) was an Italian painter of the late Mannerist Florentine school.",https://en.wikipedia.org/wiki/Alessandro_Allori
129,Alessandro_Galli_Bibiena,Galli da Bibiena family,"The Galli–Bibiena family, or Galli da Bibiena (also spelled ""Bibbiena""), was a family of Italian artists of the 17th and 18th centuries, including:

father, Giovanni Maria Galli da Bibiena (1625–1665)
daughter Maria Oriana Galli Bibiena (1656–1749), Italian painter
son Ferdinando Galli Bibiena (1656–1743), Italian architect/designer
son Francesco Galli Bibiena (1659–1739), Italian architect
grandson, Alessandro Galli Bibiena (1686–1748), architect/painter
grandson, Giuseppe Galli Bibiena (1696–1757), Italian designer
grandson, Antonio Galli Bibiena (1697–1774), Italian architect
grandson, Giovanni Carlo Galli-Bibiena (1717–1760), architect/designer
greatgrandson, Carlo Galli Bibiena (1728–1787), designer, son of Giuseppe Galli Bibiena
The Galli–Bibiena family derives its name from the surname and birthplace of papa Giovanni Maria Galli (1625 - 21 June 1665), who was born at Bibbiena (Italy) outside Florence. Giovanni was a student of painting and assistant under Francesco Albani, being, evidently, adept at the depiction of water scenes. He produced faithful copies of his master’s paintings. His surviving independent works include an Ascension (1651; Bologna, Certosa) and in the church of Buon Gesù, Bologna, a frescoed St Bernardino and two sibyls. Giovanni Maria Galli–Bibiena died on 21 June 1665 in Bologna, but he had laid the foundations of an artistry which was continued by his descendants, who dedicated themselves to architectural work and set design for the theatre.
Using the highly ornate style of late baroque sculpture and architecture, the members of the Galli–Bibiena family produced a series of theatrical and other designs that are exceptional for their intricate splendour and spacious proportions achieved by detailed perspective.
From about 1690 to 1787, eight Bibienas designed and painted for many of the courts of Europe with intricate settings for operas, weddings, and funerals. The Habsburgs were their most generous patrons.
The works of the Galli–Bibiena family in theatrical scenery were not executed in durable material. Also, because their decorative works for court functions were necessarily temporary, few of their creations have survived; however, the richness and splendour of their works can be judged from drawings made at the time, which have been preserved in great numbers and are found mainly in collections at Vienna, Munich, Dresden and Montreal.",https://en.wikipedia.org/wiki/Galli_da_Bibiena_family
130,Alesso_Baldovinetti,Alesso Baldovinetti,Alesso or Alessio Baldovinetti (14 October 1427 – 29 August 1499) was an Italian early Renaissance painter and draftsman.,https://en.wikipedia.org/wiki/Alesso_Baldovinetti
131,Alex_Katz,Alex Katz,"Alex Katz (born July 24, 1927) is an American figurative artist known for his paintings, sculptures, and prints. Since 1951, Katz's work has been the subject of more than 200 solo exhibitions and nearly 500 group exhibitions throughout the United States and internationally. He is well known for his large paintings, whose bold simplicity and heightened colors are considered as precursors to Pop Art.",https://en.wikipedia.org/wiki/Alex_Katz
132,Alex_Ross,Alex Ross,"Nelson Alexander Ross (born January 22, 1970) is an American comic book writer and artist known primarily for his painted interiors, covers, and design work. He first became known with the 1994 miniseries Marvels, on which he collaborated with writer Kurt Busiek for Marvel Comics. He has since done a variety of projects for both Marvel and DC Comics, such as the 1996 miniseries Kingdom Come, which he also cowrote. Since then he has done covers and character designs for Busiek's series Astro City, and various projects for Dynamite Entertainment. His feature film work includes concept and narrative art for Spider-Man (2002) and Spider-Man 2 (2004), and DVD packaging art for the M. Night Shyamalan film Unbreakable (2000). He has done covers for TV Guide, promotional artwork for the Academy Awards, posters and packaging design for video games, and his renditions of superheroes have been merchandised as action figures.
Ross's style, which usually employs a combination of gouache and wash, has been said to exhibit ""a Norman-Rockwell-meets-George-Pérez vibe"", and has been praised for its realistic, human depictions of classic comic book characters. His rendering style, his attention to detail, and the perceived tendency of his characters to be depicted staring off into the distance in cover images has been satirized in Mad magazine.",https://en.wikipedia.org/wiki/Alex_Ross
133,Alexander_Brook,Alexander Brook,"Alexander Brook (July 14, 1898 – February 26, 1980) was an American artist, teacher, and art critic, known for his paintings. He was active from 1910 until 1966.",https://en.wikipedia.org/wiki/Alexander_Brook
134,Alexander_Calder,Alexander Calder,"Alexander Calder (; July 22, 1898 – November 11, 1976) was an American sculptor known both for his innovative mobiles (kinetic sculptures powered by motors or air currents) that embrace chance in their aesthetic, his static ""stabiles"", and his monumental public sculptures. Calder preferred not to analyze his work, saying, ""Theories may be all very well for the artist himself, but they shouldn't be broadcast to other people.""",https://en.wikipedia.org/wiki/Alexander_Calder
135,Alexander_Carse,Alexander Carse,Alexander Carse (c. 1770 – February 1843) was a Scottish painter known for his scenes of Scottish life. His works include a large canvas of George IV's visit to Leith and three early paintings of football matches.,https://en.wikipedia.org/wiki/Alexander_Carse
136,Alexander_Deyneka,Aleksandr Deyneka,"Aleksandr Aleksandrovich Deyneka (Russian: Алекса́ндр Алекса́ндрович Дейне́ка; May 20, 1899 – June 12, 1969) was a Soviet Russian painter, graphic artist and sculptor, regarded as one of the most important Russian modernist figurative painters of the first half of the 20th century. His Collective Farmer on a Bicycle (1935) has been described as exemplifying the socialist realist style.",https://en.wikipedia.org/wiki/Aleksandr_Deyneka
137,Alexander_Ivanov_(painter),Alexander Andreyevich Ivanov,"Alexander Andreyevich Ivanov (Russian: Алекса́ндр Андре́евич Ива́нов; 28 July [O.S. 16 July] 1806 – 15 July [O.S. 3 July] 1858) was a Russian painter who adhered to the waning tradition of Neoclassicism but found little sympathy with his contemporaries. He was born and died in St. Petersburg. He has been called the master of one work, for it took 20 years to complete his magnum opus The Appearance of Christ Before the People.",https://en.wikipedia.org/wiki/Alexander_Andreyevich_Ivanov
138,Alexander_Johnston_(artist),Alexander Johnston (artist),"Alexander Johnston (1816 – 1891) was a Scottish painter, known for genre and history paintings.",https://en.wikipedia.org/wiki/Alexander_Johnston_(artist)
139,Alexander_Kanoldt,Alexander Kanoldt,Alexander Kanoldt (29 September 1881 – 24 January 1939) was a German magic realist painter and one of the artists of the New Objectivity.,https://en.wikipedia.org/wiki/Alexander_Kanoldt
140,Alexander_Kucharsky,Alexander Kucharsky,"Alexander Kucharsky (18 March 1741 – 5 November 1819) also Alexandre Kucharsky, was a Polish portrait painter who spent his adult life in France. He himself used the spelling Kucharsky, but Kucharski is also often used. In the past, in France, the name has been given as Couaski.",https://en.wikipedia.org/wiki/Alexander_Kucharsky
141,Alexander_Litovchenko,Alexander Litovchenko,Alexander Dmitrievich Litovchenko (Russian: Александр Дмитриевич Литовченко; Ukrainian: Олександр Дмитрович Литовченко; 26 March [O.S. 14 March] 1835 – 28 June [O.S. 16 June] 1890) was a Russian painter. He specialized in depicting Muscovite Russia of the 16th and 17th centuries.,https://en.wikipedia.org/wiki/Alexander_Litovchenko
142,Alexander_Mann,Alexander Mann,Alexander Mann (22 January 1853 – 26 January 1908) was a Scottish landscape and genre painter. He was a member of New English Art Club and Royal Institute of Oil Painters.,https://en.wikipedia.org/wiki/Alexander_Mann
143,Alexander_Milne_Calder,Alexander Milne Calder,"Alexander Milne Calder  (August 23, 1846 – June 4, 1923) (MILL-nee) was a Scottish American sculptor best known for the architectural sculpture of Philadelphia City Hall. Both his son, Alexander Stirling Calder, and grandson, Alexander Calder, became significant sculptors in the 20th century.",https://en.wikipedia.org/wiki/Alexander_Milne_Calder
144,Alexander_Nasmyth,Alexander Nasmyth,"Alexander Nasmyth (9 September 1758 – 10 April 1840) was a Scottish portrait and landscape painter, a pupil of Allan Ramsay. He also undertook several architectural commissions.",https://en.wikipedia.org/wiki/Alexander_Nasmyth
145,Alexander_Robertson_(artist),Alexander Robertson (artist),Alexander Robertson (1772–1841) was a Scottish-American artist. In the 1790s he founded the Columbian Academy of Painting in New York with his brother Archibald Robertson.,https://en.wikipedia.org/wiki/Alexander_Robertson_(artist)
146,Alexander_Rodchenko,Alexander Rodchenko,"Aleksander Mikhailovich Rodchenko (Russian: Александр Михайлович Родченко; 5 December [O.S. 23 November] 1891 – 3 December 1956) was a Russian and Soviet artist, sculptor, photographer, and graphic designer. He was one of the founders of constructivism and Russian design; he was married to the artist Varvara Stepanova.
Rodchenko was one of the most versatile constructivist and productivist artists to emerge after the Russian Revolution. He worked as a painter and graphic designer before turning to photomontage and photography. His photography was socially engaged, formally innovative, and opposed to a painterly aesthetic. Concerned with the need for analytical-documentary photo series, he often shot his subjects from odd angles—usually high above or down below—to shock the viewer and to postpone recognition. He wrote: ""One has to take several different shots of a subject, from different points of view and in different situations, as if one examined it in the round rather than looked through the same key-hole again and again.""",https://en.wikipedia.org/wiki/Alexander_Rodchenko
147,Alexander_Roslin,Alexander Roslin,"Alexander Roslin (spelled Alexandre in French, pronounced [alɛksɑ̃dʁ ʁɔslɛ̃]; 15 July 1718 – 5 July 1793) was a Swedish painter who worked in Scania, Bayreuth, Paris, Italy, Warsaw and St. Petersburg, primarily for members of aristocratic families. He combined insightful psychological portrayal with a skillful representation of fabrics and jewels.
His style combined Classicist tendencies with the lustrous, shimmering  colours of Rococo, a jocular, elegant and ornate style. He lived in France from 1752 until 1793, a period that spanned most of his career. The painting by Roslin depicting Jeanne Sophie de Vignerot du Plessis, Countess of Egmont Pignatelli, was bought by the Minneapolis Institute of Art in 2006 for US$3 million. Roslin also has pieces displayed at the Metropolitan Museum of Art.",https://en.wikipedia.org/wiki/Alexander_Roslin
148,Alexander_Runciman,Alexander Runciman,"Alexander Runciman (15 August 1736 – 4 October 1785) was a Scottish painter of historical and mythological subjects. He was the elder brother of John Runciman, also a painter.",https://en.wikipedia.org/wiki/Alexander_Runciman
149,Alexander_Scott_(painter),Alexander Scott (painter),"Alexander Scott (1854–1925) was a British landscape painter, the son of Thomas Dewell Scott, a noted portraitist for The Illustrated London News. He was in Hawaii by 1906, and stayed until 1908. Scott’s 1910 portrait of William Goodell (1829–1894) hangs in the Mütter Museum in Philadelphia. Scott spent a number of years living in Darjeeling, India. With oil on canvas, Scott painted a wide range of subjects throughout his travels. Some of these subjects included portraits, the Himalayas, the Taj Mahal, the Sanchi Tope, etc. The Fine Art Society, London, exhibited Alexander Scott's painting and sketches of India and Kashmir in 1889, and also posthumously in 1932.
Scott was married to a woman from Philadelphia, Pennsylvania, USA, which is where he made his home for many years. Scott was also an avid collector of ancient artifacts, which he obtained from locations all over the world. In 1914 Scott began corresponding with the director of the University Museum in Philadelphia, USA, George Byron Gordon. This initial correspondence was with regard to his personal collection of artifacts that he thought the museum would be interested in purchasing. Originally, he considered selling his objects to the Fairmount Park Authorities in Philadelphia, but wanted to keep the collection together and believed the University of Pennsylvania's Museum would be the ideal final resting place for his objects. Photographs and descriptions of some of his collection were published in the Museum Journal in June 1914. Scott continued to make annual trips back to India. After some initial correspondence and meetings with Gordon in 1914, Scott requested to be given an official title to help him in acquiring objects during his next trip to India. He was given the title of Honorary Representative of Oriental Archaeologist at the University Museum of Philadelphia.
For the Alexander Scott Expedition to India (1915–1918), Scott was no longer selling his personal collection to the University Museum in Philadelphia, but specifically purchasing objects for the museum. He discussed potential finds with Dr Gordon throughout his travels, and often sent photographs and descriptions before making purchases. Occasionally, Scott took personal financial risks and purchased objects that he believed could not be passed up. This happened on occasions where Dr Gordon did not reply to Scott in a timely manner about whether or not to make the purchase in his letters.
While in India, Scott befriended the Director-General of Archaeology in India, Sir John Marshall. Scott painted for Marshall while staying at his camp in Taxila, where he also witnessed tribal fighting. Scott spent time in Gandhara country, Sanchi, Bhopal and visited the ancient city of Mattra, among other various locations. He visited excavation sites, painted, and searched for valuable objects to purchase for the museum. Many of his purchases came from private hands. On a later trip to Tibet, Scott obtained a number of other objects that the museum subsequently purchased.
Around 1917, Scott’s first wife died. In 1920, at 64 years old, he remarried a Mabel Winifred Bowbeer. Alexander Scott died five years later in 1925, which is when Mrs Scott began corresponding with the museum and continued to do so until 1948.",https://en.wikipedia.org/wiki/Alexander_Scott_(painter)
150,Alexander_Stirling_Calder,Alexander Stirling Calder,"Alexander Stirling Calder (January 11, 1870 – January 7, 1945) was an American sculptor and teacher. He was the son of sculptor Alexander Milne Calder and the father of sculptor Alexander (Sandy) Calder. His best-known works are George Washington as President on the Washington Square Arch in New York City, the Swann Memorial Fountain in Philadelphia, and the Leif Eriksson Memorial in Reykjavík, Iceland.",https://en.wikipedia.org/wiki/Alexander_Stirling_Calder
151,Alexander_V._Kuprin,Aleksandr V. Kuprin,"Aleksandr Vasil'evich Kuprin (Russian: Алекса́ндр Васи́льевич Купри́н) was a Russian painter, a founding member of the Knave of Diamonds group.  Kuprin was born in Borisoglebsk (in Voronezh Oblast, Russia) in 1880 and died in Moscow in 1960. His most famous works are various landscape and still lifes.",https://en.wikipedia.org/wiki/Aleksandr_V._Kuprin
152,Alexandre_Benois,Alexandre Benois,"Alexandre (Alexander) Nikolayevich Benois (Russian: Александр Николаевич Бенуа, romanized: Aleksandr Nikolayevich Benua; 3 May [O.S. 21 April] 1870 – 9 February 1960)  was a Russian artist, art critic, historian, preservationist and founding member of Mir iskusstva (""World of Art""), an art movement and magazine. As a designer for the Ballets Russes under Sergei Diaghilev, Benois exerted what is considered a seminal influence on the modern ballet and stage design.",https://en.wikipedia.org/wiki/Alexandre_Benois
153,Alexandre_Cabanel,Alexandre Cabanel,"Alexandre Cabanel (French: [kabanɛl]; 28 September 1823 – 23 January 1889) was a French painter. He painted historical, classical and religious subjects in the academic style. He was also well known as a portrait painter. According to Diccionario Enciclopedico Salvat, Cabanel is the best representative of L'art pompier, and was Napoleon III's preferred painter.",https://en.wikipedia.org/wiki/Alexandre_Cabanel
154,Alexandre_Falguière,Alexandre Falguière,"Jean Alexandre Joseph Falguière (French pronunciation: [ʒɑ̃ alɛksɑ̃dʁ ʒozɛf falɡjɛʁ]; also given as Jean-Joseph-Alexandre Falguière, or in short Alexandre Falguière) (7 September 1831 – 20 April 1900) was a French sculptor and painter.",https://en.wikipedia.org/wiki/Alexandre_Falgui%C3%A8re
155,Alexandre-Évariste_Fragonard,Alexandre-Évariste Fragonard,"Alexandre-Évariste Fragonard (26 October 1780 – 10 November 1850) was a French painter and sculptor in the troubadour style. He received his first training from his father and drew from him his piquant subjects and great facility, perfecting them under Jacques-Louis David. His parents were Jean-Honoré Fragonard and Marie-Anne Fragonard.
He was born in Grasse, and died in Paris.",https://en.wikipedia.org/wiki/Alexandre-%C3%89variste_Fragonard
156,Alexei_Kondratyevich_Savrasov,Alexei Savrasov,Alexei Kondratyevich Savrasov (Russian: Алексе́й Кондра́тьевич Савра́сов; 24 May [O.S. 12 May] 1830 – 8 October [O.S. 26 September] 1897) was a Russian landscape painter and creator of the lyrical landscape style. The most famous and a celebrated work is The Rooks Have Returned.,https://en.wikipedia.org/wiki/Alexei_Savrasov
157,Alexej_von_Jawlensky,Alexej von Jawlensky,"Alexej Georgewitsch von Jawlensky (Russian: Алексе́й Гео́ргиевич Явле́нский, romanized: Alekséy Geórgiyevich Yavlénskiy; 13 March 1864 – 15 March 1941), surname also spelt as Yavlensky, was a Russian expressionist painter active in Germany. He was a key member of the New Munich Artist's Association (Neue Künstlervereinigung München), Der Blaue Reiter (The Blue Rider) group and later the Die Blaue Vier (The Blue Four).",https://en.wikipedia.org/wiki/Alexej_von_Jawlensky
158,Alexey_Merinov,Aleksey Merinov,Aleksey Viktorovich Merinov (Russian: Алексей Викторович Меринов; born 25 March 1959) is a Russian self-taught painter and cartoonist.,https://en.wikipedia.org/wiki/Aleksey_Merinov
159,Alexey_Venetsianov,Alexey Venetsianov,"Alexey Gavrilovich Venetsianov (Russian: Алексей Гаврилович Венецианов; 18 February [O.S. 7 February] 1780 – 16 December [O.S. 4 December] 1847) was a Russian painter, renowned for his paintings devoted to peasant life and ordinary people.",https://en.wikipedia.org/wiki/Alexey_Venetsianov
160,Alexis_Grimou,Alexis Grimou,"Alexis Grimou, also Grimoult or Grimoux (1678–1733), was a French portrait painter. He worked for an elite clientele and was called the French Rembrandt as he introduced the Northern European style of portrait painting in France.  Many of his intimate portraits at half-lengths were influential on the development of 18th-century portrait painting in France. Portrait painters such as Jean-Honoré Fragonard and Jean-Baptiste Greuze were influenced by his work.",https://en.wikipedia.org/wiki/Alexis_Grimou
161,Alexis_Simon_Belle,Alexis Simon Belle,"Alexis Simon Belle (12 January 1674 – 21 November 1734) was a French portrait painter, known for his portraits of the French and Jacobite nobility.
As a portrait artist, Belle's style followed that of his master François de Troy, Hyacinthe Rigaud, and Nicolas de Largillière. He was the master of the painter Jacques-André-Joseph-Camelot Aved (1702–1766).",https://en.wikipedia.org/wiki/Alexis_Simon_Belle
162,Alfons_Karpiński,Alfons Karpiński,"Alfons Karpiński (February 20, 1875 – June 6, 1961) was a Polish painter specializing in portraits of women, still-lives and landscapes. His work is associated with the traditionalist and decorative trends in Polish 20th-century painting.",https://en.wikipedia.org/wiki/Alfons_Karpi%C5%84ski
163,Alfons_von_Czibulka,Alfons von Czibulka,"Alfons Freiherr von Czibulka, or Alfons Cibulka (born 28 June 1888, Ratboř Castle (Schloss Radborsch) near Kolín, Bohemia – died 22 October 1969, Munich) was a Czech-Austrian writer and painter. (Pseudonym A. von Birnitz)
Czibulka was the son of general Freiherr Hubert von Czibulka and Marie von Birnitz. In 1919 he co-founded the magazine 
Der Orchideengarten with Karl Hans Strobl, a fantasy magazine which also published some science fiction
and  detective stories.
In the Third Reich he received the ""Literary Prize of the City Munich"" in 1938.",https://en.wikipedia.org/wiki/Alfons_von_Czibulka
164,Alfons_Walde,Alfons Walde,Alfons Walde (8 February 1891 – 11 December 1958) was an Austrian artist and architect.,https://en.wikipedia.org/wiki/Alfons_Walde
165,Alfred_East,Alfred East,"Sir Alfred Edward East, RA, RBA (15 December 1844 – 28 September 1913) was an English painter.",https://en.wikipedia.org/wiki/Alfred_East
166,Alfred_Edward_Chalon,Alfred Edward Chalon,Alfred Edward Chalon  (15 February 1780 – 3 October 1860) was a Swiss-born British portraitist. He lived in London where he was noticed by Queen Victoria.,https://en.wikipedia.org/wiki/Alfred_Edward_Chalon
167,Alfred_Janes,Alfred Janes,"Alfred George Janes (30 June 1911 – 3 February 1999) was a Welsh artist, who worked in Swansea and Croydon. He experimented with many forms, but is best known for his meticulous still lifes and portraits.
He is also remembered as one of The Kardomah Gang, an informal group of young artists in Swansea that included the poets Dylan Thomas and Vernon Watkins, and the composer Daniel Jones.",https://en.wikipedia.org/wiki/Alfred_Janes
168,Alfred_Jensen_(artist),Alfred Jensen,"Alfred Julio Jensen (11 December 1903 – 4 April 1981) was an abstract painter. His paintings are often characterized by grids of brightly colored triangles, circles or squares, painted in thick impasto. Conveying a complex web of ideas, often incorporating calligraphy or numerical systems, they are frequently referred to as ""concrete"" abstract art. After his death in 1981, the Guggenheim organized a major retrospective of his work, having held his solo exhibition there in 1961.",https://en.wikipedia.org/wiki/Alfred_Jensen
169,Alfred_Krupa,Alfred Krupa,"Alfred Krupa (born Alfred Joseph Krūppa; 22 July 1915 – 16 October 1989) was a Polish-born Yugoslavian and Croatian academic painter, inventor, sportsman and art teacher. Born in Poland, he has lived in Croatia, Yugoslavia since 1943.",https://en.wikipedia.org/wiki/Alfred_Krupa
170,Alfred_L._Copley,Alfred L. Copley,"Alfred Lewin Copley (1910–1992) was a German-American medical scientist and an artist at the New York School in the 1950s. As an artist he worked under the name L. Alcopley. He is best known as an artist for his abstract expressionist paintings, and as a scientist for his work in the field of hemorheology. He was married to the Icelandic artist Nína Tryggvadóttir.",https://en.wikipedia.org/wiki/Alfred_L._Copley
171,Alfred_Leslie,Alfred Leslie,"Alfred Leslie  (October 29, 1927 – January 27, 2023) was an American painter and filmmaker. He first achieved success as an Abstract Expressionist painter, but changed course in the early 1960s and became a painter of realistic  figurative paintings.",https://en.wikipedia.org/wiki/Alfred_Leslie
