id,wikipedia_name,artist_name,summary,url
276,Anne_Redpath,Anne Redpath,Anne Redpath  (1895–1965) was a Scottish artist whose vivid domestic still lifes are among her best-known works.,https://en.wikipedia.org/wiki/Anne_Redpath
277,Anne_Rigney,Anne Rigney,Anne Rigney is a contemporary Irish visual artist and sculptor.,https://en.wikipedia.org/wiki/Anne_Rigney
278,Anne_Ryan,Anne Ryan,"Anne Ryan (1889–1954) was an American Abstract Expressionist artist associated with the New York School. Her first contact with the New York City avant-garde came in 1941 when she joined the Atelier 17, a famous printmaking workshop that the British artist Stanley William Hayter had established in Paris in the 1930s and then brought to New York when France fell to the Nazis. The great turning point in Ryan's development occurred after the war, in 1948. She was 57 years old when she saw the collages of Kurt Schwitters at the Rose Fried Gallery, in New York City, in 1948. She right away dedicated herself to this newly discovered medium. Since Anne Ryan was a poet, according to Deborah Solomon, in Kurt Schwitters’s  collages “she recognized the visual equivalent of her sonnets – discrete images packed together in an extremely compressed space.” When six years later Ryan died, her work in this medium numbered over 400 pieces.",https://en.wikipedia.org/wiki/Anne_Ryan
279,Anne_Said,Anne Said,Anne Said (19 August 1914 – 1995) was a British artist known for the quality of her drawings.,https://en.wikipedia.org/wiki/Anne_Said
280,Anne_Savage_(artist),Anne Savage (artist),"Anne (Annie) Douglas Savage (July 27, 1896 – March 25, 1971) was a Canadian painter and art teacher known for her lyrical, rhythmic landscapes. She was a founding member of the Canadian Group of Painters.",https://en.wikipedia.org/wiki/Anne_Savage_(artist)
281,Annibale_Carracci,Annibale Carracci,"Annibale Carracci (Italian pronunciation: [anˈniːbale karˈrattʃi]; November 3, 1560 – July 15, 1609) was an Italian painter and instructor, active in Bologna and later in Rome. Along with his brother and cousin, Annibale was one of the progenitors, if not founders of a leading strand of the Baroque style, borrowing from styles from both north and south of their native city, and aspiring for a return to classical monumentality, but adding a more vital dynamism. Painters working under Annibale at the gallery of the Palazzo Farnese would be highly influential in Roman painting for decades.",https://en.wikipedia.org/wiki/Annibale_Carracci
282,Annie_Abernethie_Pirie_Quibell,Annie Abernethie Pirie Quibell,Annie Abernethy Pirie Quibell (1862–1927) was a Scottish artist and archaeologist.,https://en.wikipedia.org/wiki/Annie_Abernethie_Pirie_Quibell
283,Annie_Rose_Laing,Annie Rose Laing,"Annie Rose Laing  née Annie Rose Low  (20 January 1869 – 1946) was a Scottish artist, known for her paintings of landscapes, children and interiors.",https://en.wikipedia.org/wiki/Annie_Rose_Laing
284,Anselm_Kiefer,Anselm Kiefer,"Anselm Kiefer (born 8 March 1945) is a German painter and sculptor. He studied with Peter Dreher and Horst Antes at the end of the 1960s. His works incorporate materials such as straw, ash, clay, lead, and shellac. The poems of Paul Celan have played a role in developing Kiefer's themes of German history and the horrors of the Holocaust, as have the spiritual concepts of Kabbalah.
In his entire body of work, Kiefer argues with the past and addresses taboo and controversial issues from recent history. Themes from Nazi rule are particularly reflected in his work; for instance, the painting Margarethe (oil and straw on canvas) was inspired by Celan's well-known poem ""Todesfuge"" (""Death Fugue"").
His works are characterised by an unflinching willingness to confront his culture's dark past, and unrealised potential, in works that are often done on a large, confrontational scale well suited to the subjects. It is also characteristic of his work to find signatures and names of people of historical importance, legendary figures or historical places. All of these are encoded sigils through which Kiefer seeks to process the past; this has resulted in his work being linked with the movements New Symbolism and Neo–Expressionism.
Kiefer has lived and worked in France since 1992. Since 2008, he has lived and worked primarily in Paris. In 2018, he was awarded Austrian citizenship.",https://en.wikipedia.org/wiki/Anselm_Kiefer
285,Anthonie_Palamedesz.,Anthonie Palamedesz.,"Anthonie Palamedesz., also Antonie Palamedesz, birth name Antonius Stevens (1602 in Leith, Scotland – 27 November 1673 in Amsterdam), was a Dutch portrait and genre painter.  He is in particular known for his merry company paintings depicting elegant figures engaged in play, music and conversation as well as guardroom scenes showing soldiers in guardrooms.  Like many Dutch painters of his time, he painted portraits and still lifes, including vanitas still lifes. He further painted the staffage in a few views of the interior of churches.  He played a major role in the development of genre painting in Delft in the mid 17th century.",https://en.wikipedia.org/wiki/Anthonie_Palamedesz.
286,Anthony_Angarola,Anthony Angarola,"Anthony Angarola (4 February 1893–15 August 1929) was an American painter, printmaker, and art instructor. He graduated from the School of the Art Institute of Chicago. Since he was an Italian immigrant himself, his work focused on people who struggled to adapt to a foreign culture.",https://en.wikipedia.org/wiki/Anthony_Angarola
287,Anthony_Devas,Anthony Devas,Thomas Anthony Devas (8 January 1911 – 21 December 1958) was a British portrait painter who was associated with members of the Euston Road School.,https://en.wikipedia.org/wiki/Anthony_Devas
288,Anthony_van_Dyck,Anthony van Dyck,"Sir Anthony van Dyck (Dutch: Antoon van Dyck [ˈɑntoːɱ vɑn ˈdɛik]; 22 March 1599 – 9 December 1641) was a Flemish Baroque artist who became the leading court painter in England after success in the Spanish Netherlands and Italy.
The seventh child of Frans van Dyck, a wealthy silk merchant in Antwerp, Anthony painted from an early age. He was successful as an independent painter in his late teens and became a master in the Antwerp Guild on 18 October 1617. By this time, he was working in the studio of the leading northern painter of the day, Peter Paul Rubens, who became a major influence on his work.
Van Dyck worked in London for some months in 1621, then returned to Flanders for a brief time, before travelling to Italy, where he stayed until 1627, mostly in Genoa. In the late 1620s he completed his greatly admired Iconography series of portrait etchings of mainly other artists and other famous contemporaries. He spent five years in Flanders after his return from Italy, and from 1630 was court painter for the Archduchess Isabella, Habsburg Governor of Flanders. At the request of Charles I of England he returned in 1632 to London as the main court painter.
With the exception of Holbein, van Dyck and his contemporary Diego Velázquez were the first painters of pre-eminent talent to work mainly as court portraitists, revolutionising the genre. Van Dyck is best known for his portraits of the aristocracy, most notably Charles I, and his family and associates. He was the dominant influence on English portrait-painting for over 150 years. He also painted mythological, allegorical and biblical subjects, including altarpieces, displayed outstanding facility as a draughtsman, and was an important innovator in watercolour and etching.
His influence extends into the modern period. The Van Dyke beard is named after him. During his lifetime, Charles I granted him a knighthood, and he was buried in St Paul's Cathedral, an indication of his standing at the time of his death.",https://en.wikipedia.org/wiki/Anthony_van_Dyck
289,Antoine_Ignace_Melling,Antoine Ignace Melling,"Antoine Ignace Melling (27 April 1763 – November 1831) was a painter, architect and voyager who is counted among the “Levantine Artists”. He is famous for his vedute of Constantinople, a town where he lived for 18 years. He was imperial architect to Sultan Selim III and Hatice Sultan and later landscape painter to the Empress Josephine of France. His most influential work is published as Voyage pittoresque de Constantinople et des rives du Bosphore.
Melling's two given names are often written in hyphenated form as Antoine-Ignace.",https://en.wikipedia.org/wiki/Antoine_Ignace_Melling
290,Antoine_Wiertz,Antoine Wiertz,"Antoine Joseph Wiertz (22 February 1806 – 18 June 1865) was a Belgian painter, sculptor, lithographer and art writer. He is known for his religious, historical, and allegorical works and portraits. He was an eccentric figure who originally was much influenced by the works of Peter Paul Rubens and Michelangelo. Some of his works are erotic and macabre and presage Belgian Symbolism. While snubbed by contemporary art critics, he enjoyed the support of the new Belgian state, which in return for his paintings assisted him in building his personal studio/home in Brussels (now the Wiertz Museum), where the artist worked on his art and writings as a recluse.",https://en.wikipedia.org/wiki/Antoine_Wiertz
291,Anton_Ažbe,Anton Ažbe,"Anton Ažbe (30 May 1862 – 5 or 6 August 1905) was a Slovene realist painter and teacher of painting. 
Ažbe, crippled since birth and orphaned at the age of eight, learned painting as an apprentice to Janez Wolf and at the Academies in Vienna and Munich. At the age of 30, Ažbe founded his own school of painting in Munich that became a popular attraction for Eastern European students. Ažbe trained the ""big four"" Slovenian impressionists (Rihard Jakopič, Ivan Grohar, Matej Sternen, Matija Jama), a whole generation of Russian painters (Ivan Bilibin, Mstislav Dobuzhinsky, Igor Grabar, Wassily Kandinsky, Dmitry Kardovsky and Kuzma Petrov-Vodkin, to name a few), Serbian painters Nadežda Petrović, Beta Vukanović, Ljubomir Ivanović, Borivoje Stevanović, Kosta Miličević, and Milan Milovanović or a Czech painter Ludvik Kuba.
Ažbe's training methods were adopted by Beta and Rista Vukanović when they took over Kiril Kutlik's atelier and school and by Russian artists both at home (Grabar, Kardovsky) and in emigration (Bilibin, Dobuzhinsky).
Ažbe's own undisputed artistic legacy is limited to twenty-six graphic works, including classroom studies, most of them at the National Gallery of Slovenia. 
His long-planned masterpieces never materialized and, according to Peter Selz, he ""never came into his own as an artist"". His enigmatic personality blended together alcoholism, chain smoking, bitter loneliness, minimalistic simple living in private, and eccentric behaviour in public. A public scarecrow and a bohemian socialite, Ažbe protected his personal secrets till the end, a mystery even to his students and fellow teachers. The public transformed the circumstances of his untimely death from cancer into an urban legend.",https://en.wikipedia.org/wiki/Anton_A%C5%BEbe
292,Anton_Graff,Anton Graff,"Anton Graff (18 November 1736 – 22 June 1813) was an eminent Swiss portrait artist.  Among his famous subjects were Friedrich Schiller, Christoph Willibald Gluck, Heinrich von Kleist, Frederick the Great, Friederike Sophie Seyler, Johann Gottfried Herder, Gotthold Ephraim Lessing, Moses Mendelssohn and Christian Felix Weiße. His pupils included Emma Körner, Philipp Otto Runge and Karl Ludwig Kaaz.",https://en.wikipedia.org/wiki/Anton_Graff
293,Anton_Lehmden,Anton Lehmden,"Anton Lehmden (2 January 1929 – 7 August 2018) was an Austrian painter, draughtsman, and printmaker.
Lehmden was a co-founder, together with Ernst Fuchs, Maître Leherb (Helmut Leherb), Rudolf Hausner, Arik Brauer, Fritz Janschka and Wolfgang Hutter, of the Vienna School of Fantastic Realism. He settled in Vienna after 1945 and studied at the Academy of Fine Arts Vienna.
In 1948 he was represented in exhibitions of the Vienna Art-Club and has also been represented in many international exhibitions. He taught in Istanbul from 1962/63 and from 1971 to 1997 was Professor at the Academy of Fine Arts in Vienna.
Between 1947 and 1950 he went to participate in several exhibitions and important trips to Italy, which was the time his first major artworks were created.
Lehmden's early works were inspired by his love for Chinese landscape painting, and his focus was mainly the lyrical moment in the landscape. However the recurring themes in his later works are war events and natural catastrophes, bursting and expressive scenes, mythical themes, cosmic dreams and apocalyptic visions over decades and in ever-changing variations. Traumatic war experiences are processed in images on themes such as ""Panzerschlacht"". In these works he also uses elements of architecture, monuments of the ancient world, which the Lehmden studied on his numerous journeys (such as the Colosseum in Rome or the Egyptian Pyramids).
Lehmden's work has been extensively exhibited in Italy, Austria, Japan, United States, Germany, Turkey and Poland.
Lehmden designed the subway station Volkstheater in Vienna in 1991.
In 1999, Lehmden was appointed an honorary citizen of Deutschkreutz town, where he also redesigned the parish church artistically.
In 1984 he was awarded the Lovis-Corinth Prize.
In 1966 he acquired the Renaissance castle Schloss Deutschkreutz (Burgenland), which he then spent years restoring. Since 2003 the ""Lehmden Sommerakademie"" – Lehmden's summer painting school – has been held there. Since 2016 the castle is open for visitors in the summer months and guided tours are available.",https://en.wikipedia.org/wiki/Anton_Lehmden
294,Anton_Mauve,Anton Mauve,"Anthonij ""Anton"" Rudolf Mauve (18 September 1838 – 5 February 1888) was a Dutch realist painter who was a leading member of the Hague School. He signed his paintings 'A. Mauve' or with a monogrammed 'A.M.'. A master colorist, he was a very significant early influence on his cousin-in-law Vincent van Gogh.
His best-known paintings depict peasants working in the fields. His paintings of flocks of sheep were especially popular with American patrons, so popular that a price differential developed between scenes of ""sheep coming"" and ""sheep going"".",https://en.wikipedia.org/wiki/Anton_Mauve
295,Anton_Möller,Anton Möller,Anton Möller (1563 – January 1611) was a German painter and draughtsman.,https://en.wikipedia.org/wiki/Anton_M%C3%B6ller
296,Anton_Räderscheidt,Anton Räderscheidt,Anton Räderscheidt (11 October 1892 – 8 March 1970) was a German painter who was a leading figure of the New Objectivity.,https://en.wikipedia.org/wiki/Anton_R%C3%A4derscheidt
297,Anton_Solomoukha,Anton Solomoukha,"Anton (Anatole) P. Solomoukha (Ukrainian: Антон Соломуха 2 November 1945 – 21 October 2015) was a Ukrainian-born French artist and photographer, and a foreign member of the Ukrainian Academy of Arts. From 1980, he specialized in narrative figuration. After 2000, he developed photo projects and is known as the inventor of a new form of expression in contemporary photography: “Photo painting”. In it, he associates the photographic image with pictorial research in tableaux frequently requiring a multitude of models.",https://en.wikipedia.org/wiki/Anton_Solomoukha
298,Antonello_da_Messina,Antonello da Messina,"Antonello da Messina (Italian pronunciation: [antoˈnɛllo da (m)mesˈsiːna]; c. 1425–1430 – February 1479), properly Antonello di Giovanni di Antonio, but also called Antonello degli Antoni and Anglicized as Anthony of Messina, was an Italian painter from Messina, active during the Italian Early Renaissance.
His work shows strong influences from Early Netherlandish painting, although there is no documentary evidence that he ever travelled beyond Italy. Giorgio Vasari credited him with the introduction of oil painting into Italy, although this is now regarded as wrong. Unusually for a southern Italian artist of the Renaissance, his work proved influential on painters in northern Italy, especially in Venice.",https://en.wikipedia.org/wiki/Antonello_da_Messina
299,Antoni_Brodowski,Antoni Brodowski,"Antoni Stanisław Brodowski (26 December 1784, Warsaw – 31 March 1832, Warsaw) was a Polish painter in the Classical style.",https://en.wikipedia.org/wiki/Antoni_Brodowski
300,Antoni_Pitxot,Antoni Pitxot,"Antoni Pitxot (Catalan pronunciation: [ənˈtɔni piˈtʃɔt]; Figueres, Girona, January 5, 1934 – June 12, 2015) was a Spanish Catalan painter and a longtime friend and collaborator of Salvador Dalí.
Pitxot was born into a family with many artists in its ranks, among them, his uncle Ramon Pichot. He began studying drawing at the age of thirteen, and he exhibited regularly in Lisbon, Bilbao, Barcelona, and Madrid in his twenties and thirties, winning many prizes, including the Gold Medal painting prize in Barcelona's La Punyalada competition in 1965.
At the beginning of the 1960s, he was a close friend of the French painter Maurice Boitel, who painted many pictures on the Pitxot family's property in Cadaqués, a small port town on the Mediterranean Sea near the French border, that was also painted by Pablo Picasso and André Derain.
In 1966, Pitxot took up permanent residence in Cadaqués, where his family had owned a summer house since the end of the 19th century. He began to experiment with surrealism: in particular, he became focused on anthropomorphic figures composed of the stones that lined the seashores near his home. Pitxot worked in a unique way: he would build sculptures from stones, and then paint those sculptures in oil.
Much of Pixtot's work is concerned with allegory and myth, including the figure of Mnemosyne, the mother of the nine muses who personified memory, and a series of works about The Tempest.
Pitxot's association with Salvador Dalí began before his birth, because their families were acquainted. But Dalí became an early supporter of Antonio Pitxot's work, and eventually asked him to co-design the Dalí Theatre and Museum (Teatre-Museu Dalí) in Figueres, Spain. There is also a permanent exhibition of Pitxot's work on one floor of that museum.
Pitxot and Dalí were nearly inseparable in the last years of Dalí's life: designing Dalí's museum, teaching art and exchanging ideas about their work. Pitxot was a protector of Dalí's legacy after his death: He was a member of the board of the Gala Salvador Dalí Foundation, and he has led, and sat on the board, of several other Dalí foundations.
He became the museum's director after Dalí's death.
Pitxot was a respected international Catalan artist in his own right. In the year 2000, he was appointed corresponding academician for Cadaqués of the Royal Academy of Fine Arts of Saint George.  In the 2004, he received the Gold Medal of Merit in Fine Arts from the King of Spain as a recognition for his work. In 2014 the City hall of Figueres (Girona) grants him the ""Fulla de Figuera de Plata"" and in 2015 was nominated ""The Favorite Son of the Cadaqués city"" (Girona) . Works are held in private collections and in various museums.
His brothers grandson is the Spanish actor, singer and comedian Bruno Oro Pichot.
He died on June 12, 2015, at the age of 81.",https://en.wikipedia.org/wiki/Antoni_Pitxot
301,Antoni_Tàpies,Antoni Tàpies,"Antoni Tàpies i Puig, 1st Marquess of Tàpies (Catalan: [ənˈtɔni ˈtapi.əs]; 13 December 1923 – 6 February 2012) was a Spanish painter, sculptor and art theorist.",https://en.wikipedia.org/wiki/Antoni_T%C3%A0pies
302,Antonín_Chittussi,Antonín Chittussi,"Antonín Chittussi (1 December 1847, in Ronov nad Doubravou – 1 May 1891, in Prague) was a Czech Impressionist landscape and cityscape painter.",https://en.wikipedia.org/wiki/Anton%C3%ADn_Chittussi
303,Antonín_Slavíček,Antonín Slavíček,Antonín Slavíček (16 May 1870 – 1 February 1910) was a Czech Impressionist painter. He worked mostly in the area surrounding Kameničky.,https://en.wikipedia.org/wiki/Anton%C3%ADn_Slav%C3%AD%C4%8Dek
304,Antonio_Canova,Antonio Canova,"Antonio Canova (Italian pronunciation: [anˈtɔːnjo kaˈnɔːva]; 1 November 1757 – 13 October 1822) was an Italian Neoclassical sculptor, famous for his marble sculptures. Often regarded as the greatest of the Neoclassical artists, his sculpture was inspired by the Baroque and the classical revival, and has been characterised as having avoided the melodramatics of the former, and the cold artificiality of the latter.",https://en.wikipedia.org/wiki/Antonio_Canova
305,Antonio_Cavallucci,Antonio Cavallucci,Antonio Cavallucci (21 August 1752 – 18 November 1795) was an eighteenth-century Italian painter of religious scenes and portraits.,https://en.wikipedia.org/wiki/Antonio_Cavallucci
306,Antonio_Ciseri,Antonio Ciseri,Antonio Ciseri (25 October 1821 – 8 March 1891) was a Swiss-Italian painter of religious subjects.,https://en.wikipedia.org/wiki/Antonio_Ciseri
307,Antonio_da_Correggio,Antonio da Correggio,"Antonio Allegri da Correggio (August 1489 – 5 March 1534), usually known as just Correggio (, also UK: , US: , Italian: [korˈreddʒo]) was an Italian Renaissance painter who was the foremost painter of the Parma school of the High Renaissance, who was responsible for some of the most vigorous and sensuous works of the sixteenth century. In his use of dynamic composition, illusionistic perspective and dramatic foreshortening, Correggio prefigured the Baroque art of the seventeenth century and the Rococo art of the eighteenth century. He is considered a master of chiaroscuro.",https://en.wikipedia.org/wiki/Antonio_da_Correggio
308,Antonio_de_la_Gandara,Antonio de La Gándara,"Antonio de La Gándara (16 December 1861 – 30 June 1917) was a French painter, pastellist and draughtsman of the Belle Époque.",https://en.wikipedia.org/wiki/Antonio_de_La_G%C3%A1ndara
309,Antonio_Donghi,Antonio Donghi,"Antonio Donghi (March 16, 1897 – July 16, 1963) was an Italian painter of scenes of popular life, landscapes, and still life.",https://en.wikipedia.org/wiki/Antonio_Donghi
310,Antonio_Galli_Bibiena,Galli da Bibiena family,"The Galli–Bibiena family, or Galli da Bibiena (also spelled ""Bibbiena""), was a family of Italian artists of the 17th and 18th centuries, including:

father, Giovanni Maria Galli da Bibiena (1625–1665)
daughter Maria Oriana Galli Bibiena (1656–1749), Italian painter
son Ferdinando Galli Bibiena (1656–1743), Italian architect/designer
son Francesco Galli Bibiena (1659–1739), Italian architect
grandson, Alessandro Galli Bibiena (1686–1748), architect/painter
grandson, Giuseppe Galli Bibiena (1696–1757), Italian designer
grandson, Antonio Galli Bibiena (1697–1774), Italian architect
grandson, Giovanni Carlo Galli-Bibiena (1717–1760), architect/designer
greatgrandson, Carlo Galli Bibiena (1728–1787), designer, son of Giuseppe Galli Bibiena
The Galli–Bibiena family derives its name from the surname and birthplace of papa Giovanni Maria Galli (1625 - 21 June 1665), who was born at Bibbiena (Italy) outside Florence. Giovanni was a student of painting and assistant under Francesco Albani, being, evidently, adept at the depiction of water scenes. He produced faithful copies of his master’s paintings. His surviving independent works include an Ascension (1651; Bologna, Certosa) and in the church of Buon Gesù, Bologna, a frescoed St Bernardino and two sibyls. Giovanni Maria Galli–Bibiena died on 21 June 1665 in Bologna, but he had laid the foundations of an artistry which was continued by his descendants, who dedicated themselves to architectural work and set design for the theatre.
Using the highly ornate style of late baroque sculpture and architecture, the members of the Galli–Bibiena family produced a series of theatrical and other designs that are exceptional for their intricate splendour and spacious proportions achieved by detailed perspective.
From about 1690 to 1787, eight Bibienas designed and painted for many of the courts of Europe with intricate settings for operas, weddings, and funerals. The Habsburgs were their most generous patrons.
The works of the Galli–Bibiena family in theatrical scenery were not executed in durable material. Also, because their decorative works for court functions were necessarily temporary, few of their creations have survived; however, the richness and splendour of their works can be judged from drawings made at the time, which have been preserved in great numbers and are found mainly in collections at Vienna, Munich, Dresden and Montreal.",https://en.wikipedia.org/wiki/Galli_da_Bibiena_family
311,Antônio_Parreiras,Antônio Parreiras,"Antônio Diogo da Silva Parreiras (20 January 1860, Niterói – 17 October 1937, Niterói) was a Brazilian painter, designer and illustrator.",https://en.wikipedia.org/wiki/Ant%C3%B4nio_Parreiras
312,Antonio_Rotta,Antonio Rotta,"Antonio Rotta (28 February 1828 – 10/11 September 1903) was an Italian painter, mainly of genre subjects.",https://en.wikipedia.org/wiki/Antonio_Rotta
313,Antonio_Saura,Antonio Saura,"Antonio Saura Atarés (September 22, 1930 – July 22, 1998) was a Spanish artist and writer, one of the major post-war painters to emerge in Spain in the fifties whose work has marked several generations of artists and whose critical voice is often remembered.",https://en.wikipedia.org/wiki/Antonio_Saura
314,Apelles,Apelles,"Apelles of Kos (; Greek: Ἀπελλῆς; fl. 4th century BC) was a renowned painter of ancient Greece. Pliny the Elder, to whom much of modern scholars' knowledge of this artist is owed (Naturalis Historia 35.36.79–97 and passim), rated him superior to preceding and subsequent artists. He dated Apelles to the 112th Olympiad (332–329 BC), possibly because he had produced a portrait of Alexander the Great.",https://en.wikipedia.org/wiki/Apelles
315,Apollinary_Vasnetsov,Apollinary Vasnetsov,"Apollinary Mikhaylovich Vasnetsov (Russian: Аполлина́рий Миха́йлович Васнецо́в; 6 August [O.S. 25 July] 1856 – 23 January 1933) was a Russian painter and graphic artist.  He specialised in scenes from the medieval history of Moscow.
Vasnetsov did not receive a formal artistic education. He had studied under his older brother, Viktor, also a famous painter. From 1883, he along with his brother lived and worked in Abramtsevo where he fell under the influence of Vasily Polenov. In 1898–1899, he travelled across Europe. In addition to epic landscapes of Russian nature, Apollinary Vasnetsov created his own genre of historical landscape reconstruction on the basis of historical and archaeological data. His paintings present a visual picture of medieval Moscow. He was a member of the Association of Travelling Art Exhibitions (Peredvizhniki) from 1899, and an academician from 1900. He became one of the founders and supervisors of the Union of Russian Artists.",https://en.wikipedia.org/wiki/Apollinary_Vasnetsov
316,Arabella_Rankin,Arabella Rankin,Arabella Louisa Rankin (1871 – 1943) was a Scottish painter and colour woodcut artist.,https://en.wikipedia.org/wiki/Arabella_Rankin
317,Araceli_Gilbert,Araceli Gilbert,"Araceli Gilbert de Blomberg (1913 in Guayaquil, Ecuador – 1993 in Quito), was an Ecuadorian artist.
Gilbert enrolled in the School of Fine Arts in Santiago de Chile in 1936, studying under Jorge Caballero and Hernán Gazmurri, well-known encouragers of the Chilean plastic rebellion that later transformed into the Montparnasse group. In 1942, Gilbert returned to Guayaquil to study under Hans Michaelson. Through Michaelson Gilbert learned about European Expressionism and her work from this period was mostly figurative. At this time Gilbert was also part of an intellectual group from Guayaquil known as the Society of Independent Writers and Artists.
In 1943 Gilbert finished her dissertation in Painting, Sculpture and Art History from the School of Fine Arts in Guayaquil. Shortly thereafter, Gilbert moved to New York, where she studied at the Ozenfant Art School as a disciple of Amédée Ozenfant, one of the fathers of post-cubist purism and takes an important step towards the development of her own style.
In 1946, at the end of World War II, Araceli returned to Ecuador and moved to the capital city, Quito. In 1950 she traveled to Paris and contacted Auguste Herbin, who in 1931 had created the Abstraction-Création Group. With the guidance of Herbin, Gilbert learned to combine the geometrical and abstract concepts, subjecting them to mathematical rigor. Gilbert participated in the Spanish American Anti-biennial organized by Picasso, as well as several group shows such as the Salon des Réalités Nouvelles.
In 1953, Gilbert took a painting technology course with abstract artist Jean Dewasne. In 1954, she presented a solo show at the Arnaud Gallery in Paris with an album of lithographs, including a prologue by León Dégand.
In 1955, Gilbert returned from Paris and married the Swedish writer, photographer and explorer Rolf Blomberg. In 1960, she won the Second Prize at the IV October Salon in Guayaquil. The next year she won the First Prize for painting at the Mariano Aguilera Salon in Quito. By this point Araceli had consolidated her style, which was reaching its splendor. She mounted several solo shows and participated in the most important group shows of the country. She also represented Ecuador in the Biennial of São Paulo in Brazil, Biennial of La Havana in Cuba and Biennial of Coltéjer in Medellín, Colombia.
In 1989, the Ecuadorian Government granted her the National Prize of Culture, Premio Eugenio Espejo.
Gilbert died in Quito on February 17, 1993.",https://en.wikipedia.org/wiki/Araceli_Gilbert
318,Aramenta_Dianthe_Vail,Aramenta Dianthe Vail,"Aramenta Dianthe Vail (1820–1888) was an American painter of miniatures.

 
Vail lived in Newark, New Jersey from 1837 until 1838, and in New York City from 1839 until 1863. City directories list her as a ""miniature painter"" until 1858, and as a ""seller of fancy goods"" thereafter until 1863. She exhibited work at the National Academy of Design in 1838, 1841, and 1847; the Apollo Association in 1839; the American Institute in 1845; and the Brooklyn Art Institute in 1863. She appears never to have married, and in the census records from 1860 to 1880 is noted as living either alone or with members of her extended family.
Two portraits by Vail, both of children, are currently in the collection of the Metropolitan Museum of Art. A pair of portraits, once thought to be of the artist and her son, belong to the Cincinnati Art Museum. ""Portrait of a Woman"" dates to approximately 1840, and includes typical black garments of the time with a delicate lace collar, pinned by a brooch with its own miniature painting. ""Portrait of a Young Man"" dates to the same time frame. Another portrait, dated to 1840, is owned by the Yale University Art Gallery. Few of Vail's works have been published; her style has been described as ""idiosyncratic"" and her figures ""unusually constructed"", and she favored a matte finish on her pieces, unlike other painters of her generation.


== References ==",https://en.wikipedia.org/wiki/Aramenta_Dianthe_Vail
319,Archibald_Robertson_(painter),Archibald Robertson (painter),"Archibald Robertson (May 8, 1765 – December 6, 1835) was a Scottish born painter who operated the Columbian Academy of Painting in New York with his brother Alexander. Known for his miniature portrait paintings, he was asked to paint George and Martha Washington soon after coming to the United States from Scotland. He also made watercolor landscape paintings and engravings. His book Elements of the Graphic Arts was published in 1802.",https://en.wikipedia.org/wiki/Archibald_Robertson_(painter)
320,Archibald_Skirving,Archibald Skirving,Archibald Skirving (1749 – 19 May 1819) was a Scottish portrait painter. He was born at Athelstaneford near Haddington.,https://en.wikipedia.org/wiki/Archibald_Skirving
321,Archibald_Standish_Hartrick,Archibald Standish Hartrick,"Archibald Standish Hartrick  (7 August 1864 – 1 February 1950) was a Scottish painter known for the quality of his lithographic work. His works covered urban scenes, landscapes and figure painting and he was a founder member of the Senefelder Club.",https://en.wikipedia.org/wiki/Archibald_Standish_Hartrick
322,Arent_Arentsz,Arent Arentsz,"Arent Arentsz, also known as Cabel, (1585 – 18 August (buried), 1631) was a Dutch Golden Age landscape painter.",https://en.wikipedia.org/wiki/Arent_Arentsz
323,Arie_Smit,Arie Smit,"Adrianus Wilhelmus ""Arie"" Smit (15 April 1916 – 23 March 2016) was a Dutch-born Indonesian painter who lived on Bali.",https://en.wikipedia.org/wiki/Arie_Smit
324,Aristide_Maillol,Aristide Maillol,"Aristide Joseph Bonaventure Maillol (French: [mɑjɔl]; December 8, 1861 – September 27, 1944) was a French sculptor, painter, and printmaker.",https://en.wikipedia.org/wiki/Aristide_Maillol
325,Arkhip_Kuindzhi,Arkhip Kuindzhi,Arkhip Ivanovich Kuindzhi (Russian: Архип Иванович Куинджи [ɐrˈxʲip kʊˈindʐɨ]; Greek: Αρχίπ Ιβάνοβιτς Κουίντζι; 27 January [O.S. 15 January] 1841 – 24 July [O.S. 11 July] 1910) or Arkhyp Kuindzhi (Ukrainian: Архип Іванович Куїнджі) was a landscape painter of Greek descent from the Russian Empire.,https://en.wikipedia.org/wiki/Arkhip_Kuindzhi
326,Arlington_Nelson_Lindenmuth,Arlington Nelson Lindenmuth,"Arlington Nelson Lindenmuth (also A.N. Lindenmuth) (1856 —1950) was an American landscape and portrait painter who lived and painted in Allentown, Pennsylvania and the Lehigh Valley region of the United States.  He was a member of the Baum Circle, the group of artists either taught by, associated with, or directly influenced by Pennsylvania impressionist painter Walter Emerson Baum.",https://en.wikipedia.org/wiki/Arlington_Nelson_Lindenmuth
327,Armand_Guillaumin,Armand Guillaumin,"Armand Guillaumin (French: [ɡijomɛ̃]; February 16, 1841 – June 26, 1927) was a French impressionist painter and lithographer.",https://en.wikipedia.org/wiki/Armand_Guillaumin
328,Armin_Baumgarten,Armin Baumgarten,Armin Baumgarten (born 25 September 1967 in Wolfsburg) is a German painter and sculptor.,https://en.wikipedia.org/wiki/Armin_Baumgarten
